KEY,X,Y,LNPRICE,YEAR97,YEAR98,YEAR99,YEAR00,YEAR01,LNSURAREA,LNNT,NBATH,INSIDE,MONUM,GAS_NOCV,OPENFIRE,GARAGE,DETACHED,SEMIDETA,CORNER,TERRACED,APPARTME,URBATTR,P_ALLOCH,HIGHDS_KM,RAILDS_KM,DRAIL_10,DHIGH_10,SUMOPENHA,SUMAGRHA,SUMURBHA,SUMNATHA,SUMWAHA,DIST_LOCAL,DISTREG_KM,ViewOpenSpace,PresLocOpen25,PresLocOpen50,PresLocOpen100,ISNIEUWBOU
52872,140290,476061,11.89,1,0,0,0,0,5.38,1.61,0,2,0,1,0,0,0,0,1,0,0,.2545,6,1.2,.9,0,0,.1708,0,.1708,0,0,55.11,.08,0,0,0,1,0
57643,146658,473624,12.23,1,0,0,0,0,6.43,1.79,1,3,0,0,0,0,0,1,0,0,0,0,3,1.14,4.82,0,0,.5698,.5698,0,0,0,55.16,.06,0,0,0,1,0
50524,140681,477828,12.54,1,0,0,0,0,5.66,1.95,1,4,0,0,1,1,0,1,0,0,0,0,4,.67,1.62,0,0,.0792,0,0,0,.0792,55.26,.12,0,0,0,1,0
47662,139850,478844,12.62,0,0,0,1,0,4.97,1.1,1,5,0,0,1,0,0,1,0,0,0,.2108,4,1.29,2.55,0,1,.8495,0,.8495,0,0,55.27,.06,0,0,0,1,0
47663,139850,478844,12.08,0,1,0,0,0,4.72,1.1,1,4,0,0,0,0,0,1,0,0,0,.2108,4,1.29,2.55,0,1,.8495,0,.8495,0,0,55.27,.06,0,0,0,1,0
47664,139850,478844,11.96,0,1,0,0,0,4.72,1.1,1,4,0,0,0,0,0,1,0,0,0,.2108,4,1.29,2.55,0,1,.8495,0,.8495,0,0,55.27,.06,0,0,0,1,0
50251,145977,477982,12.13,0,0,0,1,0,5.15,1.61,1,4,0,0,0,1,0,0,0,1,0,.1054,14,1.81,6.49,0,0,.5061,0,.5061,0,0,55.3,.06,0,0,0,1,0
56560,140261,474858,11.38,1,0,0,0,0,4.25,1.39,1,3,0,0,0,0,0,0,0,0,1,0,11,2.16,.8,0,0,.4142,0,0,.4142,0,55.33,.06,0,0,0,1,0
56563,140218,474856,11.61,0,0,1,0,0,4.38,1.1,1,4,0,0,0,0,0,0,0,0,1,0,11,2.2,.77,0,0,.2313,0,0,.2313,0,55.37,.09,0,0,0,1,0
56562,140218,474856,11.46,0,1,0,0,0,4.38,1.1,0,4,0,0,0,0,0,0,0,0,1,0,11,2.2,.77,0,0,.2313,0,0,.2313,0,55.37,.09,0,0,0,1,0
49188,146942,478544,12.06,0,0,1,0,0,5.23,1.79,1,4,0,0,0,0,0,0,1,0,0,.1054,9,2.01,7.96,0,0,.2959,0,.2959,0,0,55.4,.55,0,0,0,1,0
51454,146750,477413,12.37,0,1,0,0,0,5.75,1.39,1,4,0,0,0,1,1,0,0,0,0,0,5,.46,7.36,0,0,.081,0,.081,0,0,55.42,.15,0,0,0,1,0
47708,139880,478751,12.43,0,1,0,0,0,4.17,1.39,1,5,0,0,0,0,0,0,0,1,0,.2108,4,1.5,1.86,0,0,.489,0,.489,0,0,55.46,.06,0,0,0,1,0
47529,146526,478893,12.1,0,0,1,0,0,5.37,1.61,1,3,0,0,0,0,0,0,1,0,0,.1054,6,2.41,7.13,0,0,.3387,0,.3387,0,0,55.47,.47,0,0,0,1,0
47528,146526,478893,12.1,1,0,0,0,0,5.62,1.39,1,4,0,0,0,1,0,0,1,0,0,.1054,6,2.41,7.13,0,0,.3387,0,.3387,0,0,55.47,.47,0,0,0,1,0
53372,138187,476292,12.69,0,1,0,0,0,6.4,1.1,1,4,0,0,0,1,1,0,0,0,0,.1054,7,3.7,2.21,0,0,.4148,.4148,0,0,0,55.57,.11,0,0,0,1,0
51873,138561,477489,11.58,1,0,0,0,0,2.3,1.1,1,4,0,0,0,0,0,0,0,0,1,.2108,4,2.31,.91,0,0,.1062,.0221,0,0,.0841,55.64,.1,0,0,0,1,0
54210,145870,475866,12.53,0,0,1,0,0,5.28,1.61,1,4,0,0,0,0,0,0,0,1,0,0,2,1.66,6.22,0,0,.6875,.4996,.1879,0,0,55.7,.25,0,0,0,1,0
60824,139882,471782,13.21,0,0,1,0,0,6.34,1.95,2,5,0,0,1,0,1,0,0,0,0,.2108,9,3.65,.7,0,0,.2806,0,.2806,0,0,55.74,.54,0,0,0,1,0
57782,145764,473579,11.96,0,1,0,0,0,5.03,1.39,1,4,0,0,1,0,0,0,1,0,0,0,4,.28,5.05,0,0,.3995,.0771,0,.3224,0,55.75,.25,0,0,0,1,0
56556,140307,474860,11.53,0,0,0,1,0,3.69,.69,1,4,0,0,0,0,0,0,0,0,1,0,11,2.12,.84,0,0,.6057,0,0,.6057,0,55.79,.06,0,0,0,1,0
63424,142175,471386,12.22,0,0,1,0,0,4.82,1.39,1,4,0,0,0,0,0,0,0,1,0,0,6,2.12,1.28,0,0,.3232,0,.3232,0,0,55.82,.26,0,0,0,1,0
59547,146164,473299,11.87,0,1,0,0,0,5.01,1.39,1,4,0,0,0,0,0,0,1,0,0,0,4,.71,4.65,0,0,.1396,.1396,0,0,0,55.82,.08,0,0,0,1,0
53375,137807,476271,12.36,0,0,0,1,0,5.16,1.61,1,4,0,0,0,1,0,0,0,1,0,0,7,3.7,2.21,0,0,.5513,0,.5513,0,0,56.02,.06,0,0,0,1,0
66607,141606,469671,12.57,0,0,1,0,0,4.65,1.1,4,5,0,0,0,1,0,0,0,0,1,.1054,3,.81,2.17,0,0,.427,0,.427,0,0,56.03,.48,0,0,0,1,0
66609,141606,469671,12.19,1,0,0,0,0,4.65,1.1,1,5,0,0,0,1,0,0,0,0,1,.1054,3,.81,2.17,0,0,.427,0,.427,0,0,56.03,.48,0,0,0,1,0
66608,141606,469671,12.24,1,0,0,0,0,4.91,1.1,1,5,0,0,0,1,0,0,0,0,1,.1054,3,.81,2.17,0,0,.427,0,.427,0,0,56.03,.48,0,0,0,1,0
66606,141606,469671,12.92,0,0,0,1,0,6.45,1.79,1,2,0,1,0,1,0,0,0,0,1,.1054,3,.81,2.17,0,0,.427,0,.427,0,0,56.03,.48,0,0,0,1,0
60825,139910,471777,12.62,1,0,0,0,0,6.65,1.39,2,4,0,0,0,0,1,0,0,0,0,.2108,9,3.63,.68,0,0,.3902,0,.3902,0,0,56.03,.56,0,0,0,1,0
47681,139883,478794,12.3,0,0,0,1,0,4.7,1.39,1,5,0,0,0,0,0,0,0,0,1,.2108,4,1.29,2.55,0,1,.6058,0,.6058,0,0,56.11,.06,0,0,0,1,0
64797,137179,470030,12.07,1,0,0,0,0,5.04,1.79,0,4,0,0,0,1,0,0,0,1,0,0,6,4.87,3.92,0,0,.562,.5265,.0355,0,0,56.11,.06,0,0,0,1,0
57769,146480,474078,11.89,0,1,0,0,0,5.4,1.61,1,4,0,0,0,0,0,0,1,0,0,0,4,1,5.31,0,0,.4735,0,.4735,0,0,56.12,.35,0,0,0,1,0
49269,139502,478514,13.2,0,0,0,1,0,4.98,1.79,2,5,0,0,1,0,0,0,1,0,0,.2108,4,1.43,1.57,0,0,.4621,0,.3821,0,.08,56.19,.06,0,0,0,1,0
60799,139702,472428,13.46,0,0,1,0,0,6.95,1.79,1,3,0,0,0,1,1,0,0,0,0,.1054,9,3.57,.79,0,0,.3015,0,.3015,0,0,56.21,.22,0,0,0,1,0
56578,140178,474844,11.45,0,1,0,0,0,11.4,0,0,5,0,0,0,0,0,0,0,0,1,0,11,2.25,.75,0,0,.2745,0,.1526,.1219,0,56.5,.07,0,0,0,1,0
51843,140339,477235,12.72,1,0,0,0,0,6.11,1.95,1,3,0,0,0,1,0,0,1,0,0,.2108,2,.76,1.07,0,0,.1671,0,0,0,.1671,56.59,.63,0,0,0,1,0
64795,137293,470046,12.24,0,1,0,0,0,5.14,1.79,0,4,0,0,1,1,0,0,0,1,0,0,6,4.78,3.81,0,0,.1994,0,.1994,0,0,56.6,.12,0,0,0,1,0
51837,140461,477265,13.09,0,0,1,0,0,5.9,1.95,3,4,0,0,0,1,0,0,1,0,0,.2108,2,.64,1.19,0,0,.1662,0,0,0,.1662,56.68,.68,0,0,0,1,0
57641,146647,473627,12.3,0,1,0,0,0,6.32,1.39,1,3,0,0,0,1,0,1,0,0,0,0,3,1.13,4.83,0,0,.4923,.4923,0,0,0,56.68,.06,0,0,0,1,0
64460,139256,470367,12.73,0,0,1,0,0,5.43,1.79,2,5,0,0,0,1,0,0,0,1,0,.2108,3,2.88,2.12,0,0,.4081,0,.2859,0,.1222,56.7,.38,0,0,0,1,0
57671,145933,473824,13.53,0,0,0,1,0,6.26,1.61,1,4,0,0,1,1,1,0,0,0,0,0,2,2.16,4.66,0,0,.185,.185,0,0,0,56.92,.51,0,0,0,1,0
61421,140758,472164,11.63,0,0,0,1,0,4.32,.69,1,2,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.4598,0,.0902,0,.3696,57.05,.62,0,0,0,1,0
61423,140758,472164,11.46,0,1,0,0,0,4.25,1.1,0,4,0,0,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.4598,0,.0902,0,.3696,57.05,.62,0,0,0,1,0
61424,140758,472164,11.59,0,1,0,0,0,4.38,1.1,0,5,0,0,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.4598,0,.0902,0,.3696,57.05,.62,0,0,0,1,0
61422,140758,472164,11.36,0,1,0,0,0,4.44,1.39,0,4,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.4598,0,.0902,0,.3696,57.05,.62,0,0,0,1,0
49264,139499,478519,13.08,0,0,0,1,0,4.98,1.79,2,5,0,0,1,0,0,0,1,0,0,.1054,4,1.43,1.57,0,0,.4407,0,.3658,0,.0749,57.07,.06,0,0,0,1,0
51835,140037,477277,13.46,0,0,1,0,0,6.85,1.95,1,4,0,0,1,1,1,0,0,0,0,.2108,2,1.06,.79,0,0,.4962,.3404,0,0,.1558,57.08,.48,0,0,0,1,0
63298,141887,471114,12.11,0,0,0,1,0,4.91,1.39,1,3,0,1,0,0,0,0,0,1,0,.2108,19,2.4,.91,0,0,.2146,0,.2146,0,0,57.13,.57,0,0,0,1,0
52513,144220,476318,14.35,0,0,0,1,0,8.25,2.4,1,3,0,0,1,0,1,0,0,0,0,0,2,1.16,6.41,0,0,.6525,0,0,.6525,0,57.21,.05,0,0,0,1,0
52514,144220,476318,14.28,1,0,0,0,0,8.49,2.2,1,4,0,0,1,1,1,0,0,0,0,0,2,1.16,6.41,0,0,.6525,0,0,.6525,0,57.21,.05,0,0,0,1,0
51872,138551,477491,11.59,1,0,0,0,0,4.38,.69,0,4,0,0,0,0,0,0,0,0,1,.2108,4,2.31,.92,0,0,.1508,.0584,0,0,.0924,57.32,.09,0,0,0,1,0
47426,143295,478905,12.99,0,0,1,0,0,6.13,1.61,1,4,0,0,0,1,0,1,0,0,0,0,11,2.07,3.9,0,0,.5048,0,0,.5048,0,57.36,.06,0,0,0,1,0
46136,147155,479506,12.31,0,0,0,1,0,5.16,1.39,1,4,0,0,0,0,0,0,0,1,0,0,6,2.01,7.96,0,0,.4266,0,.4266,0,0,57.41,1.32,0,0,0,1,0
50519,140747,477857,12.83,0,1,0,0,0,5.86,1.95,1,4,0,0,0,1,0,1,0,0,0,0,0,.66,1.7,0,0,.5157,.2874,0,0,.2283,57.48,.06,0,0,0,1,0
56559,140217,474858,11.51,0,1,0,0,0,4.38,1.61,1,3,0,0,0,0,0,0,0,0,1,0,11,2.2,.77,0,0,.2171,0,0,.2171,0,57.51,.09,0,0,0,1,0
64331,139668,470369,13.09,0,0,0,0,1,5.57,1.39,1,5,0,0,0,1,0,1,0,0,0,.2879,3,2.92,1.43,0,0,.5239,0,.4175,0,.1064,57.64,.66,0,0,0,1,0
64330,139668,470369,12.59,0,1,0,0,0,5.57,1.39,1,5,0,0,0,1,0,1,0,0,0,.2879,3,2.92,1.43,0,0,.5239,0,.4175,0,.1064,57.64,.66,0,0,0,1,0
56484,140575,475082,11.4,0,0,1,0,0,4.04,1.1,0,4,0,0,0,0,0,0,0,0,1,.2108,12,1.79,.96,0,0,.474,0,0,.474,0,57.67,.06,0,0,0,1,0
64283,139095,470657,11.7,0,0,0,0,1,4.38,1.1,0,3,0,0,0,0,0,0,0,0,1,.2108,3,3.55,1.93,0,0,.402,0,0,.402,0,57.71,.05,0,0,0,1,0
49983,147047,477790,12.11,1,0,0,0,0,5.31,1.61,1,4,0,0,0,1,0,1,0,0,0,0,5,.74,7.75,0,0,.3588,0,.3588,0,0,57.74,.53,0,0,0,1,0
55005,137794,475458,12.46,0,0,0,1,0,5.11,1.61,1,4,0,0,0,0,0,0,0,1,0,0,7,3.66,1.88,0,0,.3388,0,.3388,0,0,57.77,.07,0,0,0,1,0
64820,137364,469922,11.89,0,1,0,0,0,4.94,1.61,1,4,0,0,1,1,0,0,0,1,0,0,6,4.66,3.77,0,0,.3819,.3819,0,0,0,57.84,.07,0,0,0,1,0
64634,138955,470345,11.6,0,1,0,0,0,4.65,1.1,1,3,0,0,0,0,0,0,0,1,0,.2108,4,3.51,2.12,0,0,.2077,0,.2077,0,0,57.89,.3,0,0,0,1,0
57736,145857,474304,12.2,0,0,0,1,0,5.01,1.61,1,4,0,0,0,0,0,0,0,1,0,0,4,2.16,4.66,0,0,.5244,0,.5049,.0195,0,57.91,.45,0,0,0,1,0
49169,146745,478259,12.15,0,0,1,0,0,5.07,1.61,1,4,0,0,0,0,0,0,0,1,0,0,10,1.19,7.3,0,0,.4606,0,.4606,0,0,57.94,.35,0,0,0,1,0
49168,146745,478259,12.03,0,0,1,0,0,5.07,1.39,1,4,0,0,0,0,0,0,0,1,0,0,10,1.19,7.3,0,0,.4606,0,.4606,0,0,57.94,.35,0,0,0,1,0
57660,146019,473956,12.36,1,0,0,0,0,6,1.39,0,2,0,0,0,1,0,1,0,0,0,0,2,.52,5.32,0,0,.213,0,.213,0,0,58.03,.58,0,0,0,1,0
54837,140055,475446,11.32,1,0,0,0,0,4.25,1.39,0,3,0,0,0,0,0,0,0,0,1,.2108,11,1.81,.39,0,0,.1065,0,.1065,0,0,58.06,.16,0,0,0,1,0
51549,140160,477055,13.9,0,1,0,0,0,7.89,2.2,1,5,0,0,0,1,1,0,0,0,0,.2108,5,.95,.86,0,0,.281,.0425,0,0,.2385,58.15,.72,0,0,0,1,0
52824,140526,476211,11.72,0,0,1,0,0,4.44,1.39,1,4,0,0,0,0,0,0,0,1,0,.2108,6,.92,1.18,0,0,.4034,0,.4034,0,0,58.17,.06,0,0,0,1,0
68305,138956,469120,11.48,0,1,0,0,0,4.38,1.39,0,4,0,0,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.4553,0,0,.4553,0,58.17,.06,0,0,0,1,0
59556,139603,472561,11.64,0,0,0,1,0,3.81,.69,1,4,0,1,0,0,0,0,0,0,1,0,9,3.63,.93,0,0,.5052,0,.3524,.1528,0,58.19,.08,0,0,0,1,0
68365,139613,468988,11.52,1,0,0,0,0,2.3,1.39,1,4,0,0,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.2875,0,.2875,0,0,58.22,.18,0,0,0,1,0
68363,139613,468988,11.36,1,0,0,0,0,2.3,1.1,0,4,0,1,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.2875,0,.2875,0,0,58.22,.18,0,0,0,1,0
68360,139613,468988,11.58,0,0,0,1,0,3.91,1.1,0,4,0,1,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.2875,0,.2875,0,0,58.22,.18,0,0,0,1,0
68364,139613,468988,11.72,0,0,1,0,0,4.25,1.1,1,5,0,1,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.2875,0,.2875,0,0,58.22,.18,0,0,0,1,0
68362,139613,468988,11.72,0,0,1,0,0,4.38,1.1,1,4,0,1,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.2875,0,.2875,0,0,58.22,.18,0,0,0,1,0
68361,139613,468988,11.75,0,0,0,1,0,4.7,1.39,0,4,0,1,0,0,0,0,0,0,1,.1054,5,2.88,2.12,0,0,.2875,0,.2875,0,0,58.22,.18,0,0,0,1,0
50028,146318,477722,12.23,0,0,0,0,1,4.91,1.61,1,4,0,0,0,0,0,0,0,1,0,0,5,.99,7.04,0,0,.3048,0,.3048,0,0,58.26,.07,0,0,0,1,0
50027,146318,477722,11.91,1,0,0,0,0,4.91,1.61,1,4,0,0,0,0,0,0,0,1,0,0,5,.99,7.04,0,0,.3048,0,.3048,0,0,58.26,.07,0,0,0,1,0
64737,138032,470220,12.07,0,1,0,0,0,5.15,1.61,1,4,0,0,0,1,0,0,0,1,0,0,6,4.3,3.05,0,1,.4798,0,.4798,0,0,58.28,.06,0,0,0,1,0
49117,146177,478491,12.22,0,0,0,1,0,5.14,1.61,1,4,0,0,0,1,0,0,0,1,0,0,14,1.81,6.49,0,0,.8812,0,.7062,0,.175,58.35,.07,0,0,0,1,0
56555,140260,474861,11.44,0,1,0,0,0,4.17,1.39,1,5,0,0,0,0,0,0,0,0,1,0,11,2.16,.8,0,0,.3826,0,0,.3826,0,58.37,.07,0,0,0,1,0
48997,143489,478252,13.21,0,0,0,1,0,6.09,1.95,1,4,0,0,0,1,0,1,0,0,0,0,3,2.07,3.9,0,0,.563,0,0,.563,0,58.4,.06,0,0,0,1,0
54193,146055,475906,12.61,0,0,0,1,0,5.18,1.79,1,4,0,0,0,0,0,0,0,1,0,0,2,1.16,6.41,0,0,.4349,.2929,0,.0382,.1038,58.5,.13,0,0,0,1,0
44682,145620,480085,12.25,0,0,0,1,0,5.13,1.61,2,4,0,0,0,0,0,0,0,1,0,0,6,3.29,6.13,0,0,.1265,0,0,0,.1265,58.52,.61,0,0,0,1,0
54215,144689,475855,13.53,0,0,1,0,0,6.97,1.39,1,4,0,0,1,1,1,0,0,0,0,0,2,2.08,5.04,0,0,.3926,.1883,0,.2043,0,58.55,.47,0,0,0,1,0
59553,139580,472575,13.57,0,0,0,1,0,7.24,1.39,2,4,0,0,0,1,1,0,0,0,0,0,9,3.65,.95,0,0,.5112,0,.1944,.3168,0,58.61,.06,0,0,0,1,0
66572,137980,469520,12.19,0,0,1,0,0,4.89,1.61,1,4,0,0,0,0,0,0,0,1,0,0,6,3.92,3.31,0,0,.7159,.5306,0,.1853,0,58.63,.06,0,0,0,1,0
63449,142166,471261,11.9,1,0,0,0,0,4.93,1.79,1,5,0,1,0,1,0,0,0,1,0,0,6,2.19,1.22,0,0,.2876,0,.2876,0,0,58.63,.28,0,0,0,1,0
64359,140042,470151,11.73,0,1,0,0,0,4.76,1.39,0,4,0,1,0,0,0,1,0,0,0,.3933,4,2.1,1.56,0,0,.3418,0,.3418,0,0,58.63,1.09,0,0,0,1,0
64358,140042,470151,11.64,0,1,0,0,0,4.88,1.39,1,4,0,1,0,0,0,1,0,0,0,.3933,4,2.1,1.56,0,0,.3418,0,.3418,0,0,58.63,1.09,0,0,0,1,0
64669,139017,470062,12.23,0,0,1,0,0,5.13,1.61,1,3,0,1,0,0,0,0,0,1,0,.2108,4,3.33,2.15,0,0,.3545,0,.3545,0,0,58.69,.58,0,0,0,1,0
63457,142160,471224,12.33,0,0,0,0,1,4.93,1.61,1,4,0,1,0,0,0,0,0,1,0,0,6,2.21,1.21,0,0,.36,0,.36,0,0,58.7,.28,0,0,0,1,0
56575,140177,474846,11.42,1,0,0,0,0,4.38,1.1,0,5,0,0,0,0,0,0,0,0,1,0,11,2.25,.75,0,0,.2686,0,.1546,.114,0,58.73,.07,0,0,0,1,0
50617,141858,477812,13.62,0,0,1,0,0,7.44,2.08,3,4,0,0,0,1,1,0,0,0,0,0,7,.91,2.69,0,0,.5108,.4471,0,.0637,0,58.74,.04,0,0,0,1,0
46111,146582,479240,11.86,0,1,0,0,0,4.76,1.61,1,4,0,0,0,0,0,0,1,0,0,0,8,2.41,7.13,0,0,.3768,0,.15,0,.2268,58.82,.81,0,0,0,1,0
46112,146582,479240,12.15,0,0,0,1,0,5.15,1.61,1,4,0,0,0,0,0,0,1,0,0,0,8,2.41,7.13,0,0,.3768,0,.15,0,.2268,58.82,.81,0,0,0,1,0
63426,142172,471370,11.98,0,0,1,0,0,4.88,1.61,1,3,0,1,0,0,0,0,0,1,0,0,6,2.13,1.27,0,0,.3081,0,.3081,0,0,58.9,.27,0,0,0,1,0
50108,142102,477765,13.56,0,0,1,0,0,6.58,1.61,2,4,0,0,0,1,0,1,0,0,0,0,3,2.07,3.9,0,0,.45,0,0,.45,0,58.9,.06,0,0,0,1,0
50107,142102,477765,12.83,1,0,0,0,0,6.03,1.61,1,3,0,0,1,1,0,1,0,0,0,0,3,2.07,3.9,0,0,.45,0,0,.45,0,58.9,.06,0,0,0,1,0
50105,142102,477765,13.04,1,0,0,0,0,6.37,1.79,1,3,0,0,1,1,0,1,0,0,0,0,3,2.07,3.9,0,0,.45,0,0,.45,0,58.9,.06,0,0,0,1,0
50106,142102,477765,12.95,1,0,0,0,0,6.58,1.39,1,3,0,0,1,1,0,1,0,0,0,0,3,2.07,3.9,0,0,.45,0,0,.45,0,58.9,.06,0,0,0,1,0
49218,139524,478681,12.31,0,1,0,0,0,4.8,1.39,1,4,0,0,0,1,0,0,1,0,0,.2108,4,1.31,1.7,0,0,.3452,0,.1857,0,.1595,59.04,.06,0,0,0,1,0
51677,138501,477386,12.62,0,0,0,1,0,5.58,1.79,1,4,0,0,0,0,0,0,1,0,0,.2108,4,1.66,2.43,0,0,.7267,.2024,.4629,0,.0614,59.1,.06,0,0,0,1,0
61017,142127,471996,12.72,0,0,0,1,0,5.14,1.61,1,5,0,0,0,0,0,0,0,1,0,0,6,1.73,1.6,0,0,.2802,0,0,.2802,0,59.21,.07,0,0,0,1,0
61018,142127,471996,12.04,0,1,0,0,0,5.14,1.39,1,2,0,1,0,0,0,0,0,1,0,0,6,1.73,1.6,0,0,.2802,0,0,.2802,0,59.21,.07,0,0,0,1,0
64720,138818,469940,12.08,0,0,1,0,0,4.95,1.79,1,4,0,1,0,0,0,0,0,1,0,.2108,4,3.46,2.38,0,0,.3674,0,.3674,0,0,59.38,.51,0,0,0,1,0
59549,146316,473268,11.89,0,1,0,0,0,4.88,1.61,1,4,0,0,0,0,0,0,0,1,0,0,4,.86,4.57,0,0,.5927,.5927,0,0,0,59.47,.06,0,0,0,1,0
64385,139993,470083,11.97,0,0,0,1,0,4.98,1.1,1,4,0,0,0,0,0,0,1,0,0,.2879,4,2.1,1.56,0,0,.2815,0,.2815,0,0,59.49,1.09,0,0,0,1,0
64386,139993,470083,11.62,0,0,0,1,0,4.68,1.39,1,2,0,1,0,0,0,0,1,0,0,.2879,4,2.1,1.56,0,0,.2815,0,.2815,0,0,59.49,1.09,0,0,0,1,0
64387,139993,470083,11.58,0,1,0,0,0,4.65,1.39,1,4,0,1,0,0,0,0,1,0,0,.2879,4,2.1,1.56,0,0,.2815,0,.2815,0,0,59.49,1.09,0,0,0,1,0
64388,139993,470083,11.92,0,0,0,1,0,5.01,1.1,0,4,0,0,0,1,0,0,1,0,0,.2879,4,2.1,1.56,0,0,.2815,0,.2815,0,0,59.49,1.09,0,0,0,1,0
64389,139993,470083,11.53,0,1,0,0,0,5.02,1.1,0,4,0,0,0,1,0,0,1,0,0,.2879,4,2.1,1.56,0,0,.2815,0,.2815,0,0,59.49,1.09,0,0,0,1,0
64733,137930,470235,12.57,0,0,1,0,0,5.46,1.61,1,5,0,0,1,1,0,1,0,0,0,0,6,4.38,3.15,0,1,.3625,0,.3625,0,0,59.5,.06,0,0,0,1,0
61322,140414,472442,11.79,0,0,0,0,1,4.38,1.1,1,4,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61319,140414,472442,11.73,0,0,0,1,0,4.38,1.1,3,5,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61316,140414,472442,11.35,0,1,0,0,0,4.32,1.1,0,4,0,0,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61317,140414,472442,11.21,1,0,0,0,0,4.32,1.1,0,4,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61320,140414,472442,11.35,0,1,0,0,0,4.5,1.1,0,4,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61318,140414,472442,11.21,0,1,0,0,0,4.38,1.1,0,3,0,1,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61321,140414,472442,11.73,0,0,0,1,0,4.94,1.39,3,4,0,0,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
61323,140414,472442,11.34,0,1,0,0,0,4.61,1.39,0,4,0,0,0,0,0,0,0,0,1,.1054,14,1.96,1.59,0,0,.1908,0,0,.1908,0,59.55,.36,0,0,0,1,0
56389,146490,474487,12.44,0,0,0,1,0,5.34,1.61,2,4,0,0,0,0,0,0,1,0,0,0,4,2.16,4.66,0,0,.1474,0,.1474,0,0,59.67,.18,0,0,0,1,0
48959,143422,478544,13.4,0,1,0,0,0,7.13,1.79,2,4,0,0,0,1,1,0,0,0,0,0,2,2.07,3.9,0,0,.6017,0,0,.6017,0,59.7,.07,0,0,0,1,0
57830,144018,474120,12.43,0,1,0,0,0,5.08,1.61,1,4,0,0,0,0,0,0,0,1,0,.1054,4,1.05,4.06,0,0,.0505,0,.0505,0,0,59.74,.98,0,0,0,1,0
57829,144018,474120,12.2,1,0,0,0,0,5.08,1.61,1,4,0,0,0,0,0,0,0,1,0,.1054,4,1.05,4.06,0,0,.0505,0,.0505,0,0,59.74,.98,0,0,0,1,0
64690,138985,469991,12.56,0,0,1,0,0,5.13,1.61,1,4,0,0,0,0,0,0,0,1,0,.2108,4,3.33,2.2,0,0,.4506,0,.4506,0,0,59.77,.63,0,0,0,1,0
50510,140339,477897,11.92,0,0,0,1,0,4.45,1.1,2,3,0,0,0,0,0,0,0,0,1,.1054,4,1.29,2.55,0,1,.4685,0,.4044,0,.0641,59.81,.06,0,0,0,1,0
63445,142168,471290,12.35,0,0,1,0,0,4.93,1.61,1,4,0,0,0,0,0,0,0,1,0,0,6,2.17,1.24,0,0,.2909,0,.2909,0,0,59.84,.28,0,0,0,1,0
49182,147153,478611,11.91,0,0,1,0,0,5,1.61,1,4,0,0,0,0,0,0,0,1,0,0,9,2.01,7.96,0,0,.5267,0,.434,0,.0927,59.86,.78,0,0,0,1,0
64464,139455,470259,12.92,0,0,0,1,0,5.59,1.79,1,4,0,0,0,0,0,0,1,0,0,.2108,3,2.88,2.12,0,0,.5822,0,.5533,0,.0289,59.88,.59,0,0,0,1,0
64463,139455,470259,12.49,0,0,1,0,0,5.66,1.79,1,4,0,0,0,1,0,0,1,0,0,.2108,3,2.88,2.12,0,0,.5822,0,.5533,0,.0289,59.88,.59,0,0,0,1,0
51450,146274,477436,12.77,0,0,0,1,0,5.54,1.61,1,4,0,0,0,0,0,1,0,0,0,0,5,1.16,6.41,0,0,.3874,0,.3874,0,0,60.06,.09,0,0,0,1,0
64778,137193,470109,11.9,0,0,0,0,1,4.38,1.1,2,4,0,0,0,0,0,0,0,0,1,0,6,4.9,3.86,0,0,.3088,0,.3088,0,0,60.07,.06,0,0,0,1,0
